1691,Goettingen,Niedersachsen,0,9.9507,51.5002,167

DNI (W/m^2),GHI (W/m^2),Date (MM/DD/YYYY),Time (HH:MM),DHI (W/m^2),Dry-bulb (C),Alb

20,2777,56,3271,10/02/2019,17:00,36,0494,17,15,0.25

0,0,10/02/2019,18:00,0,16,75,0.25

0,0,10/02/2019,19:00,0,16,23,0.25

0,0,10/02/2019,20:00,0,15,72,0.25

0,0,10/02/2019,21:00,0,15,4,0.25

0,0,10/02/2019,22:00,0,15,05,0.25

0,0,10/02/2019,23:00,0,14,7,0.25

0,0,10/03/2019,00:00,0,14,38,0.25

0,0,10/03/2019,01:00,0,14,53,0.25

0,0,10/03/2019,02:00,0,14,27,0.25

0,0,10/03/2019,03:00,0,14,08,0.25

0,0,10/03/2019,04:00,0,13,85,0.25

0,0,10/03/2019,05:00,0,13,75,0.25

9,1666,25,463,10/03/2019,06:00,16,2963,13,2,0.25

61,3889,170,5248,10/03/2019,07:00,109,1359,13,82,0.25

188,0556,522,3766,10/03/2019,08:00,334,3209,14,9,0.25

242,7778,674,3828,10/03/2019,09:00,431,6049,15,85,0.25

233,8888,649,6914,10/03/2019,10:00,415,8024,16,53,0.25

105,8334,293,9815,10/03/2019,11:00,188,1481,18,3,0.25

115,5556,320,9876,10/03/2019,12:00,205,4322,19,5,0.25

274,7221,763,1173,10/03/2019,13:00,488,3949,19,57,0.25

249,7223,693,6729,10/03/2019,14:00,443,9506,19,02,0.25

54,9999,152,7777,10/03/2019,15:00,97,7778,17,0.25

12,5,34,7222,10/03/2019,16:00,22,2223,14,47,0.25

1,1111,3,0864,10/03/2019,17:00,1,9753,13,37,0.25

0,0,10/03/2019,18:00,0,12,52,0.25

0,0,10/03/2019,19:00,0,11,57,0.25

0,0,10/03/2019,20:00,0,10,13,0.25

0,0,10/03/2019,21:00,0,8,88,0.25

0,0,10/03/2019,22:00,0,7,58,0.25

0,0,10/03/2019,23:00,0,7,27,0.25

0,0,10/04/2019,00:00,0,8,0.25

0,0,10/04/2019,01:00,0,7,45,0.25

0,0,10/04/2019,02:00,0,8,63,0.25

0,0,10/04/2019,03:00,0,8,45,0.25

0,0,10/04/2019,04:00,0,8,53,0.25

0,0,10/04/2019,05:00,0,10,42,0.25

5,13,8888,10/04/2019,06:00,8,8889,12,3,0.25

37,2222,103,395,10/04/2019,07:00,66,1729,12,38,0.25

156,1111,433,6419,10/04/2019,08:00,277,5309,13,18,0.25

167,7777,466,0496,10/04/2019,09:00,298,2715,13,62,0.25

199,9999,555,5556,10/04/2019,10:00,355,5555,13,27,0.25

198,3334,550,9259,10/04/2019,11:00,352,5928,13,33,0.25

171,9443,477,6234,10/04/2019,12:00,305,679,13,35,0.25

129,7222,360,3394,10/04/2019,13:00,230,6173,13,23,0.25

170,8333,474,5371,10/04/2019,14:00,303,7038,13,38,0.25

114,4444,317,9013,10/04/2019,15:00,203,4567,13,7,0.25

61,3889,170,5246,10/04/2019,16:00,109,1359,12,87,0.25

14,1667,39,3518,10/04/2019,17:00,25,1852,11,3,0.25

0,0,10/04/2019,18:00,0,10,37,0.25

0,0,10/04/2019,19:00,0,9,83,0.25

0,0,10/04/2019,20:00,0,10,53,0.25

0,0,10/04/2019,21:00,0,10,22,0.25

0,0,10/04/2019,22:00,0,9,6,0.25

0,0,10/04/2019,23:00,0,6,92,0.25

0,0,10/05/2019,00:00,0,7,1,0.25

0,0,10/05/2019,01:00,0,8,98,0.25

0,0,10/05/2019,02:00,0,8,65,0.25

0,0,10/05/2019,03:00,0,7,47,0.25

0,0,10/05/2019,04:00,0,7,98,0.25

0,0,10/05/2019,05:00,0,10,13,0.25

0,2778,0,7716,10/05/2019,06:00,0,4938,9,92,0.25

12,7779,35,4938,10/05/2019,07:00,22,7162,10,22,0.25

76,1112,211,4198,10/05/2019,08:00,135,3085,11,02,0.25

120,8334,335,6482,10/05/2019,09:00,214,8147,13,15,0.25

201,9445,560,9568,10/05/2019,10:00,359,0124,14,37,0.25

169,1666,469,9074,10/05/2019,11:00,300,7408,14,05,0.25

130,5555,362,6544,10/05/2019,12:00,232,0987,14,03,0.25

169,4445,470,679,10/05/2019,13:00,301,2345,14,03,0.25

111,3888,309,4135,10/05/2019,14:00,198,0248,13,78,0.25

92,2222,256,1729,10/05/2019,15:00,163,9506,13,47,0.25

38,3334,106,4815,10/05/2019,16:00,68,1481,13,07,0.25

2,7777,7,716,10/05/2019,17:00,4,9383,12,43,0.25

0,0,10/05/2019,18:00,0,12,17,0.25

0,0,10/05/2019,19:00,0,12,0.25

0,0,10/05/2019,20:00,0,11,53,0.25

0,0,10/05/2019,21:00,0,11,75,0.25

0,0,10/05/2019,22:00,0,11,75,0.25

0,0,10/05/2019,23:00,0,11,35,0.25

0,0,10/06/2019,00:00,0,10,95,0.25

0,0,10/06/2019,01:00,0,11,1,0.25

0,0,10/06/2019,02:00,0,11,08,0.25

0,0,10/06/2019,03:00,0,11,22,0.25

0,0,10/06/2019,04:00,0,11,27,0.25

0,0,10/06/2019,05:00,0,11,1,0.25

0,2778,0,7716,10/06/2019,06:00,0,4938,11,07,0.25

17,7778,49,3827,10/06/2019,07:00,31,6048,11,5,0.25

85,8332,238,426,10/06/2019,08:00,152,5926,12,25,0.25

184,4444,512,3457,10/06/2019,09:00,327,9012,12,83,0.25

218,6111,607,2531,10/06/2019,10:00,388,6421,13,3,0.25

159,7223,443,6728,10/06/2019,11:00,283,9505,13,4,0.25

129,1667,358,7963,10/06/2019,12:00,229,6297,13,3,0.25

142,2224,395,0618,10/06/2019,13:00,252,8395,12,43,0.25

105,8332,293,9814,10/06/2019,14:00,188,1481,12,02,0.25

94,7221,263,1173,10/06/2019,15:00,168,3952,12,28,0.25

66,6667,185,1853,10/06/2019,16:00,118,5186,12,27,0.25

9,7223,27,0061,10/06/2019,17:00,17,284,12,02,0.25

0,0,10/06/2019,18:00,0,11,85,0.25

0,0,10/06/2019,19:00,0,10,93,0.25

0,0,10/06/2019,20:00,0,10,93,0.25

0,0,10/06/2019,21:00,0,10,12,0.25

0,0,10/06/2019,22:00,0,10,25,0.25

0,0,10/06/2019,23:00,0,10,9,0.25

0,0,10/07/2019,00:00,0,11,17,0.25

0,0,10/07/2019,01:00,0,11,02,0.25

0,0,10/07/2019,02:00,0,11,08,0.25

0,0,10/07/2019,03:00,0,10,97,0.25

0,0,10/07/2019,04:00,0,10,97,0.25

0,0,10/07/2019,05:00,0,10,9,0.25

2,7778,7,716,10/07/2019,06:00,4,9383,11,13,0.25

45,125,10/07/2019,07:00,80,0001,11,33,0.25

89,7222,249,2285,10/07/2019,08:00,159,5061,11,43,0.25

120,2777,334,105,10/07/2019,09:00,213,8271,11,88,0.25

219,4445,609,568,10/07/2019,10:00,390,1234,12,6,0.25

151,389,420,5248,10/07/2019,11:00,269,1359,12,53,0.25

181,111,503,0864,10/07/2019,12:00,321,9753,13,15,0.25

217,4999,604,1667,10/07/2019,13:00,386,6667,13,13,0.25

103,6111,287,8088,10/07/2019,14:00,184,1976,13,6,0.25

174,4444,484,5679,10/07/2019,15:00,310,1234,13,05,0.25

35,5555,98,7653,10/07/2019,16:00,63,2099,12,42,0.25

0,2778,0,7716,10/07/2019,17:00,0,4938,11,75,0.25

0,0,10/07/2019,18:00,0,11,68,0.25

0,0,10/07/2019,19:00,0,11,42,0.25

0,0,10/07/2019,20:00,0,11,3,0.25

0,0,10/07/2019,21:00,0,11,05,0.25

0,0,10/07/2019,22:00,0,10,43,0.25

0,0,10/07/2019,23:00,0,9,8,0.25

0,0,10/08/2019,00:00,0,9,38,0.25

0,0,10/08/2019,01:00,0,9,65,0.25

0,0,10/08/2019,02:00,0,8,93,0.25

0,0,10/08/2019,03:00,0,8,08,0.25

0,0,10/08/2019,04:00,0,8,72,0.25

0,0,10/08/2019,05:00,0,8,8,0.25

1,6667,4,6296,10/08/2019,06:00,2,963,9,03,0.25

53,8889,149,6913,10/08/2019,07:00,95,8025,9,75,0.25

67,2223,186,7285,10/08/2019,08:00,119,5062,10,37,0.25

157,7777,438,2716,10/08/2019,09:00,280,4938,11,07,0.25

100,2778,278,5493,10/08/2019,10:00,178,2717,11,55,0.25

101,1112,280,8642,10/08/2019,11:00,179,7531,12,58,0.25

109,4444,304,0123,10/08/2019,12:00,194,5679,13,35,0.25

147,7777,410,4938,10/08/2019,13:00,262,7161,13,98,0.25

86,6667,240,7408,10/08/2019,14:00,154,0741,14,38,0.25

52,2223,145,0617,10/08/2019,15:00,92,8394,14,42,0.25

30,5555,84,8766,10/08/2019,16:00,54,321,14,6,0.25

4,1666,11,574,10/08/2019,17:00,7,4074,14,9,0.25

0,0,10/08/2019,18:00,0,15,0.25

0,0,10/08/2019,19:00,0,14,57,0.25

0,0,10/08/2019,20:00,0,14,93,0.25

0,0,10/08/2019,21:00,0,15,03,0.25

0,0,10/08/2019,22:00,0,14,95,0.25

0,0,10/08/2019,23:00,0,14,18,0.25

0,0,10/09/2019,00:00,0,13,78,0.25

0,0,10/09/2019,01:00,0,13,25,0.25

0,0,10/09/2019,02:00,0,12,62,0.25

0,0,10/09/2019,03:00,0,12,22,0.25

0,0,10/09/2019,04:00,0,11,83,0.25

0,0,10/09/2019,05:00,0,10,82,0.25

0,8333,2,3148,10/09/2019,06:00,1,4815,10,3,0.25

34,1666,94,9073,10/09/2019,07:00,60,7408,10,57,0.25

71,3889,198,3025,10/09/2019,08:00,126,9137,11,27,0.25

189,1668,525,4629,10/09/2019,09:00,336,2963,12,47,0.25

231,1111,641,9753,10/09/2019,10:00,410,8642,13,12,0.25

243,6111,676,6974,10/09/2019,11:00,433,0864,13,73,0.25

139,1666,386,5741,10/09/2019,12:00,247,4074,13,17,0.25

156,6667,435,1851,10/09/2019,13:00,278,5187,12,17,0.25

105,5555,293,2099,10/09/2019,14:00,187,6543,12,18,0.25

44,7222,124,2283,10/09/2019,15:00,79,5062,11,83,0.25

23,6111,65,5864,10/09/2019,16:00,41,9752,11,87,0.25

2,7778,7,716,10/09/2019,17:00,4,9382,11,73,0.25

0,0,10/09/2019,18:00,0,11,53,0.25

0,0,10/09/2019,19:00,0,11,3,0.25

0,0,10/09/2019,20:00,0,11,23,0.25

0,0,10/09/2019,21:00,0,10,65,0.25

0,0,10/09/2019,22:00,0,8,57,0.25

0,0,10/09/2019,23:00,0,8,9,0.25

0,0,10/10/2019,00:00,0,9,18,0.25

0,0,10/10/2019,01:00,0,9,87,0.25

0,0,10/10/2019,02:00,0,9,53,0.25

0,0,10/10/2019,03:00,0,7,55,0.25

0,0,10/10/2019,04:00,0,7,55,0.25

0,0,10/10/2019,05:00,0,8,93,0.25

0,2778,0,7716,10/10/2019,06:00,0,4938,8,75,0.25

38,8889,108,0247,10/10/2019,07:00,69,1359,8,4,0.25

147,7778,410,4938,10/10/2019,08:00,262,716,9,18,0.25

153,8888,427,4692,10/10/2019,09:00,273,5802,9,88,0.25

171,9444,477,6235,10/10/2019,10:00,305,6791,10,17,0.25

141,9446,394,2902,10/10/2019,11:00,252,3456,10,22,0.25

178,6112,496,142,10/10/2019,12:00,317,5308,10,75,0.25

196,6665,546,2963,10/10/2019,13:00,349,6295,11,45,0.25

209,9999,583,3334,10/10/2019,14:00,373,3333,12,17,0.25

117,4999,326,3889,10/10/2019,15:00,208,8889,11,9,0.25

52,7778,146,6049,10/10/2019,16:00,93,8271,10,82,0.25

8,6112,23,9198,10/10/2019,17:00,15,3086,9,8,0.25

0,0,10/10/2019,18:00,0,9,58,0.25

0,0,10/10/2019,19:00,0,9,17,0.25

0,0,10/10/2019,20:00,0,8,1,0.25

0,0,10/10/2019,21:00,0,8,4,0.25

0,0,10/10/2019,22:00,0,7,98,0.25

0,0,10/10/2019,23:00,0,8,35,0.25

0,0,10/11/2019,00:00,0,7,9,0.25

0,0,10/11/2019,01:00,0,7,13,0.25

0,0,10/11/2019,02:00,0,7,2,0.25

0,0,10/11/2019,03:00,0,7,25,0.25

0,0,10/11/2019,04:00,0,6,57,0.25

0,0,10/11/2019,05:00,0,6,77,0.25

2,7778,7,716,10/11/2019,06:00,4,9383,6,43,0.25

58,8889,163,5802,10/11/2019,07:00,104,6914,6,25,0.25

123,3334,342,5927,10/11/2019,08:00,219,2593,7,85,0.25

180,8332,502,3149,10/11/2019,09:00,321,4814,8,33,0.25

184,7221,513,1173,10/11/2019,10:00,328,395,9,68,0.25

161,6666,449,074,10/11/2019,11:00,287,4075,10,18,0.25

176,9445,491,5124,10/11/2019,12:00,314,5679,10,57,0.25

170,5556,473,7655,10/11/2019,13:00,303,2099,11,48,0.25

148,0556,411,2656,10/11/2019,14:00,263,21,11,88,0.25

109,4445,304,0123,10/11/2019,15:00,194,5679,11,72,0.25

39,1667,108,7964,10/11/2019,16:00,69,6297,10,88,0.25

1,6667,4,6296,10/11/2019,17:00,2,9629,9,83,0.25

0,0,10/11/2019,18:00,0,7,18,0.25

0,0,10/11/2019,19:00,0,8,18,0.25

0,0,10/11/2019,20:00,0,8,48,0.25

0,0,10/11/2019,21:00,0,8,25,0.25

0,0,10/11/2019,22:00,0,8,32,0.25

0,0,10/11/2019,23:00,0,8,02,0.25

0,0,10/12/2019,00:00,0,8,23,0.25

0,0,10/12/2019,01:00,0,7,87,0.25

0,0,10/12/2019,02:00,0,7,67,0.25

0,0,10/12/2019,03:00,0,8,48,0.25

0,0,10/12/2019,04:00,0,8,73,0.25

0,0,10/12/2019,05:00,0,8,85,0.25

0,0,10/12/2019,06:00,0,8,78,0.25

34,4444,95,6789,10/12/2019,07:00,61,2346,8,95,0.25

100,277,7777,10/12/2019,08:00,177,7777,9,35,0.25

113,3334,314,8148,10/12/2019,09:00,201,4815,9,67,0.25

178,8888,496,9136,10/12/2019,10:00,318,0247,10,3,0.25

174,1667,483,7964,10/12/2019,11:00,309,6297,10,92,0.25

155,2777,431,3271,10/12/2019,12:00,276,0494,11,7,0.25

180,2778,500,7715,10/12/2019,13:00,320,4939,12,62,0.25

162,7778,452,1606,10/12/2019,14:00,289,3828,11,98,0.25

139,1667,386,574,10/12/2019,15:00,247,4075,11,57,0.25

82,2223,228,3951,10/12/2019,16:00,146,173,11,35,0.25

7,7778,21,6049,10/12/2019,17:00,13,8272,7,95,0.25

0,0,10/12/2019,18:00,0,5,58,0.25

0,0,10/12/2019,19:00,0,5,13,0.25

0,0,10/12/2019,20:00,0,4,42,0.25

0,0,10/12/2019,21:00,0,4,08,0.25

0,0,10/12/2019,22:00,0,2,63,0.25

0,0,10/12/2019,23:00,0,2,62,0.25

0,0,10/13/2019,00:00,0,2,65,0.25

0,0,10/13/2019,01:00,0,2,5,0.25

0,0,10/13/2019,02:00,0,2,2,0.25

0,0,10/13/2019,03:00,0,2,97,0.25

0,0,10/13/2019,04:00,0,3,45,0.25

0,0,10/13/2019,05:00,0,4,15,0.25

1,1111,3,0864,10/13/2019,06:00,1,9753,4,23,0.25

30,83,3333,10/13/2019,07:00,53,3333,4,85,0.25

80,2778,222,9938,10/13/2019,08:00,142,7159,5,73,0.25

130,5554,362,6543,10/13/2019,09:00,232,0989,6,63,0.25

234,7222,652,0061,10/13/2019,10:00,417,2839,8,08,0.25

257,2221,714,5062,10/13/2019,11:00,457,284,9,82,0.25

297,7777,827,1605,10/13/2019,12:00,529,3828,11,53,0.25

256,9446,713,7345,10/13/2019,13:00,456,7902,12,32,0.25

216,6667,601,8519,10/13/2019,14:00,385,1851,12,53,0.25

69,9999,194,4444,10/13/2019,15:00,124,4445,10,98,0.25

48,0554,133,4877,10/13/2019,16:00,85,432,10,7,0.25

1,1111,3,0864,10/13/2019,17:00,1,9753,9,27,0.25

0,0,10/13/2019,18:00,0,7,08,0.25

0,0,10/13/2019,19:00,0,5,13,0.25

0,0,10/13/2019,20:00,0,4,5,0.25

0,0,10/13/2019,21:00,0,4,75,0.25

0,0,10/13/2019,22:00,0,4,62,0.25

0,0,10/13/2019,23:00,0,5,52,0.25

0,0,10/14/2019,00:00,0,5,55,0.25

0,0,10/14/2019,01:00,0,5,4,0.25

0,0,10/14/2019,02:00,0,7,22,0.25

0,0,10/14/2019,03:00,0,7,45,0.25

0,0,10/14/2019,04:00,0,7,72,0.25

0,0,10/14/2019,05:00,0,8,02,0.25

0,0,10/14/2019,06:00,0,7,78,0.25

16,9446,47,0679,10/14/2019,07:00,30,1235,7,9,0.25

29,1667,81,0186,10/14/2019,08:00,51,8518,8,33,0.25

52,2223,145,0617,10/14/2019,09:00,92,8395,8,65,0.25

25,2778,70,2162,10/14/2019,10:00,44,9383,8,47,0.25

40,2778,111,8826,10/14/2019,11:00,71,6049,8,75,0.25

54,7221,152,0061,10/14/2019,12:00,97,284,8,88,0.25

33,611,93,3642,10/14/2019,13:00,59,753,8,68,0.25

26,389,73,3025,10/14/2019,14:00,46,9136,8,48,0.25

14,4444,40,1234,10/14/2019,15:00,25,679,8,15,0.25

5,2778,14,6604,10/14/2019,16:00,9,3828,8,22,0.25

0,0,10/14/2019,17:00,0,8,08,0.25

0,0,10/14/2019,18:00,0,7,83,0.25

0,0,10/14/2019,19:00,0,7,73,0.25

0,0,10/14/2019,20:00,0,7,7,0.25

0,0,10/14/2019,21:00,0,7,6,0.25

0,0,10/14/2019,22:00,0,7,58,0.25

0,0,10/14/2019,23:00,0,7,63,0.25

0,0,10/15/2019,00:00,0,7,53,0.25

0,0,10/15/2019,01:00,0,7,42,0.25

0,0,10/15/2019,02:00,0,7,3,0.25

0,0,10/15/2019,03:00,0,7,33,0.25

0,0,10/15/2019,04:00,0,7,38,0.25

0,0,10/15/2019,05:00,0,7,4,0.25

0,0,10/15/2019,06:00,0,7,45,0.25

13,3333,37,037,10/15/2019,07:00,23,7037,7,58,0.25

68,6111,190,5865,10/15/2019,08:00,121,9753,7,88,0.25

149,1666,414,3519,10/15/2019,09:00,265,1852,8,4,0.25

208,8889,580,2469,10/15/2019,10:00,371,358,8,9,0.25

162,5,451,389,10/15/2019,11:00,288,8888,9,5,0.25

248,3334,689,8148,10/15/2019,12:00,441,4815,9,97,0.25

92,7777,257,7159,10/15/2019,13:00,164,9383,9,75,0.25

126,3888,351,0803,10/15/2019,14:00,224,6914,9,98,0.25

69,7222,193,6729,10/15/2019,15:00,123,9507,9,47,0.25

21,1111,58,6421,10/15/2019,16:00,37,5308,9,33,0.25

1,3889,3,858,10/15/2019,17:00,2,4691,9,37,0.25

0,0,10/15/2019,18:00,0,9,33,0.25

0,0,10/15/2019,19:00,0,8,9,0.25

0,0,10/15/2019,20:00,0,8,93,0.25

0,0,10/15/2019,21:00,0,8,83,0.25

0,0,10/15/2019,22:00,0,8,57,0.25

0,0,10/15/2019,23:00,0,8,32,0.25

0,0,10/16/2019,00:00,0,8,03,0.25

0,0,10/16/2019,01:00,0,8,0.25

0,0,10/16/2019,02:00,0,7,9,0.25

0,0,10/16/2019,03:00,0,7,92,0.25

0,0,10/16/2019,04:00,0,7,9,0.25

0,0,10/16/2019,05:00,0,7,82,0.25

0,0,10/16/2019,06:00,0,7,83,0.25

20,8334,57,8704,10/16/2019,07:00,37,0371,7,92,0.25

46,6667,129,6296,10/16/2019,08:00,82,963,8,05,0.25

130,2778,361,8827,10/16/2019,09:00,231,6049,8,58,0.25

185,8333,516,2037,10/16/2019,10:00,330,3704,9,33,0.25

186,3889,517,7468,10/16/2019,11:00,331,3579,9,32,0.25

253,8889,705,247,10/16/2019,12:00,451,358,10,43,0.25

254,7223,707,5618,10/16/2019,13:00,452,8395,9,98,0.25

149,1666,414,3518,10/16/2019,14:00,265,1852,9,43,0.25

93,3333,259,2593,10/16/2019,15:00,165,926,9,43,0.25

18,8889,52,4691,10/16/2019,16:00,33,5802,9,18,0.25

0,8333,2,3148,10/16/2019,17:00,1,4815,8,57,0.25

0,0,10/16/2019,18:00,0,8,33,0.25

0,0,10/16/2019,19:00,0,8,05,0.25

0,0,10/16/2019,20:00,0,7,68,0.25

0,0,10/16/2019,21:00,0,7,53,0.25

0,0,10/16/2019,22:00,0,7,33,0.25

0,0,10/16/2019,23:00,0,7,1,0.25

0,0,10/17/2019,00:00,0,7,02,0.25

0,0,10/17/2019,01:00,0,6,9,0.25

0,0,10/17/2019,02:00,0,6,85,0.25

0,0,10/17/2019,03:00,0,6,93,0.25

0,0,10/17/2019,04:00,0,6,75,0.25

0,0,10/17/2019,05:00,0,6,53,0.25

0,0,10/17/2019,06:00,0,6,58,0.25

6,9444,19,29,10/17/2019,07:00,12,3457,6,72,0.25

25,2778,70,2161,10/17/2019,08:00,44,9382,6,97,0.25

54,7222,152,0061,10/17/2019,09:00,97,284,7,17,0.25

84,1667,233,7964,10/17/2019,10:00,149,6296,7,45,0.25

86,6666,240,7408,10/17/2019,11:00,154,074,7,9,0.25

93,6111,260,0308,10/17/2019,12:00,166,4198,8,45,0.25

63,3334,175,9261,10/17/2019,13:00,112,5926,8,7,0.25

78,0554,216,821,10/17/2019,14:00,138,7654,8,88,0.25

45,2778,125,7716,10/17/2019,15:00,80,4938,8,92,0.25

12,5,34,7222,10/17/2019,16:00,22,2222,8,63,0.25

0,0,10/17/2019,17:00,0,8,13,0.25

0,0,10/17/2019,18:00,0,7,6,0.25

0,0,10/17/2019,19:00,0,7,35,0.25

0,0,10/17/2019,20:00,0,6,82,0.25

0,0,10/17/2019,21:00,0,6,8,0.25

0,0,10/17/2019,22:00,0,6,63,0.25

0,0,10/17/2019,23:00,0,6,58,0.25

0,0,10/18/2019,00:00,0,6,8,0.25

0,0,10/18/2019,01:00,0,6,52,0.25

0,0,10/18/2019,02:00,0,6,57,0.25

0,0,10/18/2019,03:00,0,6,43,0.25

0,0,10/18/2019,04:00,0,5,72,0.25

0,0,10/18/2019,05:00,0,5,43,0.25

0,2778,0,7716,10/18/2019,06:00,0,4938,5,1,0.25

32,5,90,2778,10/18/2019,07:00,57,7778,5,28,0.25

91,6665,254,6296,10/18/2019,08:00,162,9629,6,43,0.25

183,3334,509,2594,10/18/2019,09:00,325,9261,8,28,0.25

296,1112,822,5309,10/18/2019,10:00,526,4198,9,83,0.25

261,6666,726,8519,10/18/2019,11:00,465,1852,10,5,0.25

195,5557,543,2098,10/18/2019,12:00,347,6543,10,52,0.25

132,7777,368,8272,10/18/2019,13:00,236,0494,10,72,0.25

44,9999,125,10/18/2019,14:00,80,10,35,0.25

33,8888,94,1358,10/18/2019,15:00,60,2468,10,15,0.25

3,3335,9,2592,10/18/2019,16:00,5,926,9,83,0.25

0,2778,0,7716,10/18/2019,17:00,0,4938,9,43,0.25

0,0,10/18/2019,18:00,0,8,9,0.25

0,0,10/18/2019,19:00,0,9,13,0.25

0,0,10/18/2019,20:00,0,9,02,0.25

0,0,10/18/2019,21:00,0,8,67,0.25

0,0,10/18/2019,22:00,0,8,2,0.25

0,0,10/18/2019,23:00,0,8,27,0.25

0,0,10/19/2019,00:00,0,8,38,0.25

0,0,10/19/2019,01:00,0,8,3,0.25

0,0,10/19/2019,02:00,0,8,07,0.25

0,0,10/19/2019,03:00,0,7,78,0.25

0,0,10/19/2019,04:00,0,7,75,0.25

0,0,10/19/2019,05:00,0,7,82,0.25

0,0,10/19/2019,06:00,0,7,78,0.25

6,9444,19,29,10/19/2019,07:00,12,3456,7,83,0.25

46,1112,128,0864,10/19/2019,08:00,81,9753,8,27,0.25

90,2778,250,7717,10/19/2019,09:00,160,4939,8,93,0.25

222,7777,618,8272,10/19/2019,10:00,396,0493,10,12,0.25

229,7222,638,1174,10/19/2019,11:00,408,3949,10,68,0.25

224,4444,623,4567,10/19/2019,12:00,399,0124,11,22,0.25

256,1111,711,4197,10/19/2019,13:00,455,3086,12,13,0.25

206,111,572,5309,10/19/2019,14:00,366,4198,12,87,0.25

121,6666,337,963,10/19/2019,15:00,216,2963,12,08,0.25

48,6111,135,0309,10/19/2019,16:00,86,4197,10,88,0.25

1,6667,4,6296,10/19/2019,17:00,2,9629,8,22,0.25

0,0,10/19/2019,18:00,0,6,72,0.25

0,0,10/19/2019,19:00,0,5,1,0.25

0,0,10/19/2019,20:00,0,4,98,0.25

0,0,10/19/2019,21:00,0,5,18,0.25

0,0,10/19/2019,22:00,0,4,23,0.25

0,0,10/19/2019,23:00,0,4,42,0.25

0,0,10/20/2019,00:00,0,4,9,0.25

0,0,10/20/2019,01:00,0,4,78,0.25

0,0,10/20/2019,02:00,0,5,6,0.25

0,0,10/20/2019,03:00,0,5,78,0.25

0,0,10/20/2019,04:00,0,5,32,0.25

0,0,10/20/2019,05:00,0,4,52,0.25

0,2778,0,7716,10/20/2019,06:00,0,4938,5,1,0.25

36,1112,100,3087,10/20/2019,07:00,64,1976,5,3,0.25

78,0555,216,8209,10/20/2019,08:00,138,7654,6,75,0.25

142,2222,395,0618,10/20/2019,09:00,252,8394,8,5,0.25

148,0555,411,2654,10/20/2019,10:00,263,2098,9,3,0.25

266,1112,739,1975,10/20/2019,11:00,473,0864,11,67,0.25

221,6667,615,7408,10/20/2019,12:00,394,074,12,15,0.25

192,4999,534,7223,10/20/2019,13:00,342,2223,12,37,0.25

54,1667,150,463,10/20/2019,14:00,96,2964,12,5,0.25

29,9999,83,3334,10/20/2019,15:00,53,3334,12,73,0.25

5,13,8888,10/20/2019,16:00,8,8889,11,25,0.25

0,0,10/20/2019,17:00,0,10,78,0.25

0,0,10/20/2019,18:00,0,10,55,0.25

0,0,10/20/2019,19:00,0,10,32,0.25

0,0,10/20/2019,20:00,0,10,42,0.25

0,0,10/20/2019,21:00,0,10,6,0.25

0,0,10/20/2019,22:00,0,10,98,0.25

0,0,10/20/2019,23:00,0,10,53,0.25

0,0,10/21/2019,00:00,0,10,62,0.25

0,0,10/21/2019,01:00,0,10,87,0.25

0,0,10/21/2019,02:00,0,11,12,0.25

0,0,10/21/2019,03:00,0,11,65,0.25

0,0,10/21/2019,04:00,0,11,78,0.25

0,0,10/21/2019,05:00,0,11,1,0.25

0,0,10/21/2019,06:00,0,10,83,0.25

6,1112,16,9753,10/21/2019,07:00,10,8643,11,18,0.25

84,7222,235,3394,10/21/2019,08:00,150,6174,12,33,0.25

85,8334,238,4259,10/21/2019,09:00,152,5927,12,7,0.25

85,0001,236,1112,10/21/2019,10:00,151,111,13,48,0.25

166,6667,462,963,10/21/2019,11:00,296,2963,15,17,0.25

137,7778,382,7162,10/21/2019,12:00,244,9383,16,27,0.25

147,2222,408,9506,10/21/2019,13:00,261,7285,16,65,0.25

94,1668,261,5741,10/21/2019,14:00,167,4075,16,82,0.25

95,5555,265,4321,10/21/2019,15:00,169,8765,17,02,0.25

53,8889,149,6913,10/21/2019,16:00,95,8026,16,95,0.25

2,2223,6,1728,10/21/2019,17:00,3,9507,16,53,0.25

0,0,10/21/2019,18:00,0,16,48,0.25

0,0,10/21/2019,19:00,0,16,55,0.25

0,0,10/21/2019,20:00,0,16,05,0.25

0,0,10/21/2019,21:00,0,15,85,0.25

0,0,10/21/2019,22:00,0,15,6,0.25

