datetime;Albedo
2020-07-22 16:15:00;0.171508571
2020-07-22 16:30:00;0.136469197
2020-07-22 16:45:00;0.165255687
2020-07-22 17:00:00;0.238821112
2020-07-22 17:15:00;0.21695106
2020-07-22 17:30:00;0.20252618
2020-07-22 17:45:00;0.202526054
2020-07-22 18:00:00;0.190962089
2020-07-22 18:15:00;0.197186435
2020-07-22 18:30:00;0.192297544
2020-07-22 18:45:00;0.192297519
2020-07-22 19:00:00;0.186641681
2020-07-22 19:15:00;0.528818245
2020-07-22 19:30:00;0
2020-07-22 19:45:00;0
2020-07-22 20:00:00;0
2020-07-22 20:15:00;0
2020-07-22 20:30:00;0
2020-07-22 20:45:00;0
2020-07-22 21:00:00;0
2020-07-22 21:15:00;0
2020-07-22 21:30:00;0
2020-07-22 21:45:00;0
2020-07-22 22:00:00;0
2020-07-22 22:15:00;0
2020-07-22 22:30:00;0
2020-07-22 22:45:00;0
2020-07-22 23:00:00;0
2020-07-22 23:15:00;0
2020-07-22 23:30:00;0
2020-07-22 23:45:00;0
